@RELATION BEST
@ATTRIBUTE class {low_fall_risk,high_fall_risk}
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE x100 NUMERIC
@ATTRIBUTE x101 NUMERIC
@ATTRIBUTE x102 NUMERIC
@ATTRIBUTE x103 NUMERIC
@ATTRIBUTE x104 NUMERIC
@DATA
low_fall_risk,0.000000,0.325633,0.371766,0.172361,0.074936,0.023085,0.018285,0.007124,0.003536,0.001120,0.002153,73.743070,0.185853,0.000000,0.366009,0.342311,0.152604,0.069878,0.028942,0.017433,0.011125,0.005383,0.003671,0.002643,58.004652,0.249530,0.000000,0.208460,0.322819,0.228113,0.121409,0.066920,0.028528,0.010598,0.007700,0.003333,0.002120,105.105988,0.529182,0.000000,0.252339,0.302002,0.199114,0.115306,0.066283,0.034626,0.014614,0.008905,0.004350,0.002458,135.010757,0.769409,0.000000,0.323030,0.339544,0.174202,0.089988,0.036341,0.016991,0.006726,0.005927,0.002929,0.004322,140.819201,0.704544,0.000000,0.317480,0.307985,0.186494,0.093658,0.038390,0.020775,0.014936,0.009897,0.006808,0.003575,103.038049,0.869061,0.000000,0.142089,0.273851,0.241787,0.157628,0.084542,0.055172,0.022628,0.011986,0.007377,0.002939,135.036299,1.939629,0.000000,0.137243,0.251678,0.210018,0.157811,0.104867,0.068074,0.039051,0.019462,0.008005,0.003791,169.178968,2.455719
low_fall_risk,0.000232,0.255832,0.370665,0.215745,0.098045,0.035101,0.016497,0.004035,0.001061,0.001992,0.000795,100.637963,0.234683,0.000000,0.204588,0.327331,0.214784,0.119132,0.066408,0.034450,0.016964,0.010772,0.002320,0.003250,35.912810,0.200283,0.000296,0.214900,0.342072,0.228212,0.116256,0.049623,0.027174,0.011018,0.006129,0.001941,0.002379,133.283530,0.449351,0.000000,0.182879,0.310181,0.241190,0.139048,0.070005,0.031005,0.013012,0.006797,0.003049,0.002831,148.383637,0.576740,0.000000,0.150537,0.274100,0.240238,0.158016,0.087583,0.051453,0.020438,0.010175,0.003638,0.003821,125.810927,0.588172,0.000269,0.182778,0.303145,0.235657,0.115703,0.073621,0.044217,0.023372,0.009063,0.007823,0.004351,95.232764,0.667295,0.000000,0.156958,0.309303,0.243066,0.126794,0.068104,0.038274,0.023556,0.006479,0.018377,0.009089,160.516969,1.701121,0.000000,0.123512,0.241431,0.243808,0.176604,0.109462,0.049335,0.029088,0.013225,0.005578,0.007955,172.685665,1.899618
low_fall_risk,0.000000,0.172019,0.316525,0.230310,0.148670,0.069376,0.032925,0.016587,0.008211,0.003098,0.002276,30.779852,0.328129,0.000000,0.230722,0.325405,0.218117,0.119473,0.055931,0.028477,0.012783,0.004752,0.002226,0.002113,60.970952,0.397846,0.000222,0.167964,0.302986,0.232855,0.136307,0.080608,0.036246,0.021140,0.011417,0.006415,0.003841,146.320220,0.660827,0.000000,0.183771,0.302020,0.230225,0.137570,0.073009,0.038797,0.018633,0.008023,0.004460,0.003492,45.658270,0.810628,0.000000,0.128563,0.262278,0.243718,0.168418,0.100272,0.056354,0.019790,0.012199,0.004692,0.003715,81.393802,1.127343,0.000000,0.152435,0.277504,0.220665,0.157642,0.088015,0.051989,0.023925,0.013465,0.009511,0.004848,85.929765,1.260541,0.000000,0.161239,0.288944,0.236799,0.151660,0.088753,0.037439,0.018426,0.005590,0.005951,0.005197,176.894615,2.485625,0.000000,0.154984,0.282192,0.234428,0.160607,0.093553,0.041555,0.019576,0.007234,0.002928,0.002941,104.546494,2.924834
low_fall_risk,0.000000,0.273447,0.348641,0.210973,0.092748,0.039982,0.019181,0.008355,0.003208,0.002333,0.001133,3.548002,0.159726,0.000000,0.258459,0.360578,0.200498,0.095055,0.039691,0.025550,0.010394,0.004551,0.003735,0.001489,6.082283,0.189277,0.000000,0.253233,0.322709,0.215206,0.118983,0.050356,0.021167,0.011485,0.004190,0.001325,0.001347,57.881762,0.496877,0.000000,0.349989,0.344779,0.167175,0.064901,0.037485,0.015322,0.010653,0.005027,0.003377,0.001291,125.502287,0.891884,0.000565,0.178581,0.315080,0.205058,0.128436,0.078348,0.046460,0.025122,0.013569,0.005198,0.003583,11.851594,0.560077,0.000278,0.201783,0.316354,0.232050,0.126213,0.061115,0.029699,0.017609,0.009617,0.003212,0.002071,22.249026,0.732813,0.000000,0.141043,0.244561,0.225607,0.179747,0.101655,0.057872,0.024701,0.011227,0.008045,0.005542,105.261715,1.674909,0.000000,0.220494,0.332126,0.236953,0.113451,0.051549,0.024354,0.012071,0.006919,0.001117,0.000965,167.352928,3.052431
low_fall_risk,0.000000,0.295183,0.348559,0.181417,0.096484,0.043918,0.019533,0.008688,0.003788,0.001480,0.000950,2.279784,0.290621,0.000000,0.305299,0.341967,0.198163,0.081681,0.038203,0.018371,0.008206,0.006368,0.000821,0.000921,2.536692,0.320065,0.000000,0.178192,0.305299,0.233963,0.134134,0.082842,0.029637,0.019555,0.008205,0.005136,0.003037,22.634742,0.526401,0.000000,0.230641,0.335729,0.207115,0.118370,0.060905,0.027752,0.009443,0.005025,0.003296,0.001725,117.107728,0.854505,0.000000,0.212347,0.307957,0.213087,0.128871,0.066286,0.036703,0.019657,0.009056,0.003142,0.002894,8.691330,1.014884,0.000216,0.185372,0.293098,0.213668,0.136416,0.076453,0.043280,0.028710,0.011948,0.005102,0.005736,8.644951,1.015596,0.000000,0.120388,0.269759,0.255972,0.162108,0.096887,0.053453,0.020405,0.008998,0.008180,0.003849,64.653800,2.045296,0.000199,0.133107,0.260861,0.220786,0.158807,0.105810,0.059234,0.027757,0.018459,0.009093,0.005887,139.191917,2.809031
low_fall_risk,0.000203,0.231364,0.380186,0.222223,0.095752,0.038745,0.016561,0.008602,0.002325,0.002909,0.001130,8.430714,0.166407,0.000000,0.190840,0.357077,0.246433,0.114054,0.050780,0.022926,0.010304,0.005522,0.000857,0.001207,45.281448,0.161270,0.000263,0.215169,0.311868,0.206391,0.122766,0.065510,0.039647,0.023787,0.006782,0.006997,0.000820,121.851983,0.431077,0.000000,0.251962,0.378172,0.198249,0.097943,0.033323,0.020212,0.009222,0.004947,0.003835,0.002136,99.411102,0.627040,0.000000,0.176251,0.316692,0.244096,0.128667,0.063472,0.034677,0.018318,0.008049,0.004843,0.004934,27.315958,0.573690,0.000000,0.130669,0.312889,0.253333,0.144659,0.077224,0.040694,0.023813,0.008917,0.002966,0.004834,75.716012,0.574864,0.000000,0.180063,0.276433,0.217108,0.148813,0.076694,0.049544,0.029875,0.013699,0.005893,0.001878,160.920217,1.674119,0.000000,0.205346,0.334034,0.231240,0.133232,0.046889,0.020404,0.014576,0.005828,0.005690,0.002761,135.260670,2.440794
high_fall_risk,0.000269,0.336714,0.338900,0.171850,0.086033,0.035058,0.016418,0.008242,0.003452,0.001688,0.001376,5.482694,0.316523,0.000000,0.450578,0.322103,0.134653,0.062195,0.019287,0.007098,0.001635,0.000821,0.000546,0.001081,4.572782,0.446215,0.000000,0.152549,0.269731,0.218684,0.167122,0.092756,0.048566,0.027119,0.013657,0.006804,0.003013,30.407032,0.485242,0.000000,0.231799,0.301227,0.219448,0.129487,0.063611,0.028720,0.015006,0.005990,0.003293,0.001418,58.771333,0.695274,0.000000,0.239675,0.336967,0.208760,0.103662,0.058082,0.031200,0.008939,0.007711,0.003237,0.001768,16.874645,0.989120,0.000000,0.323298,0.356132,0.186215,0.079262,0.031596,0.012852,0.006355,0.001725,0.001488,0.001076,14.068863,1.324385,0.000000,0.115236,0.235401,0.226154,0.170806,0.120670,0.065893,0.035772,0.016962,0.007299,0.005807,97.856124,1.824848,0.000000,0.151549,0.265875,0.215270,0.154614,0.106362,0.055991,0.027586,0.012757,0.006056,0.003941,110.094683,2.373245
low_fall_risk,0.000279,0.159216,0.323232,0.244435,0.153115,0.071547,0.029679,0.009906,0.006199,0.001432,0.000959,43.606947,0.175868,0.000281,0.244879,0.403403,0.213925,0.084078,0.028889,0.014739,0.005462,0.003333,0.000503,0.000509,22.028454,0.251402,0.000265,0.269243,0.377639,0.202360,0.084905,0.038471,0.013475,0.007862,0.003128,0.001192,0.001459,19.777581,0.643779,0.000000,0.338987,0.385895,0.175156,0.068470,0.021363,0.005758,0.001613,0.000847,0.000627,0.001283,75.884641,1.071163,0.000000,0.115862,0.253601,0.253201,0.160798,0.104013,0.058940,0.028707,0.012515,0.007170,0.005193,66.035743,0.602464,0.000000,0.171567,0.326270,0.260570,0.133602,0.049188,0.031885,0.015805,0.006491,0.002768,0.001853,45.940852,0.839129,0.000000,0.213261,0.349574,0.230684,0.112007,0.047853,0.023518,0.010204,0.007811,0.002254,0.002834,74.953533,2.354570,0.000299,0.238142,0.352235,0.203954,0.100038,0.048208,0.022920,0.006850,0.009194,0.003607,0.014552,125.071295,3.710409
low_fall_risk,0.000000,0.132978,0.271437,0.230941,0.155574,0.100860,0.056552,0.024800,0.014366,0.009248,0.003244,17.174817,0.183851,0.000000,0.253314,0.373837,0.206351,0.101307,0.035459,0.017654,0.006190,0.001944,0.001339,0.002606,82.313071,0.278399,0.000000,0.244858,0.339958,0.207663,0.114073,0.049721,0.023500,0.011464,0.004921,0.001767,0.002074,141.037461,0.816515,0.000245,0.223261,0.320562,0.217376,0.127293,0.063456,0.026386,0.011755,0.005720,0.002956,0.000991,122.617394,1.179316,0.000000,0.126002,0.271746,0.218832,0.157620,0.103944,0.054442,0.036889,0.016600,0.009252,0.004673,53.486458,0.724555,0.000000,0.227379,0.358052,0.212514,0.113601,0.046544,0.021153,0.012269,0.005407,0.001148,0.001932,119.729393,1.039895,0.083333,0.151918,0.209922,0.135984,0.078216,0.042967,0.024825,0.010540,0.087277,0.088352,0.086665,171.813609,3.115361,0.000000,0.129623,0.273023,0.250283,0.163542,0.097034,0.050002,0.020017,0.007833,0.005275,0.003368,148.310105,3.956610
high_fall_risk,0.000000,0.272628,0.357031,0.192163,0.099513,0.041731,0.019046,0.009414,0.003908,0.002754,0.001811,4.303887,0.207268,0.000000,0.269314,0.336123,0.189175,0.095484,0.057579,0.027741,0.013103,0.005969,0.003518,0.001993,4.685042,0.232137,0.000000,0.251707,0.327778,0.212435,0.106773,0.055349,0.025774,0.010239,0.007057,0.001850,0.001038,154.985591,0.782143,0.000333,0.428124,0.350340,0.139919,0.050325,0.019366,0.006871,0.001463,0.002101,0.000000,0.001156,132.421934,1.363156,0.000000,0.233234,0.322488,0.215215,0.110582,0.064169,0.027910,0.012368,0.006392,0.004273,0.003369,16.826503,0.795894,0.000280,0.224679,0.310223,0.191819,0.111155,0.071384,0.048936,0.023238,0.009283,0.004871,0.004132,18.279398,0.918813,0.000000,0.153559,0.258788,0.233109,0.169803,0.082039,0.052543,0.029911,0.011689,0.004918,0.003640,174.172770,2.652610,0.000270,0.321068,0.346596,0.193548,0.080914,0.035884,0.012847,0.005137,0.001544,0.000846,0.001347,177.691389,4.902167
high_fall_risk,0.000000,0.317434,0.364648,0.182186,0.084775,0.029104,0.011351,0.006057,0.002913,0.000854,0.000678,1.294705,0.195575,0.000000,0.229918,0.327287,0.206247,0.114727,0.062147,0.025781,0.013435,0.011217,0.005689,0.003553,1.003935,0.130559,0.000000,0.276150,0.347801,0.195362,0.096804,0.043633,0.017850,0.010965,0.004958,0.004157,0.002321,77.073790,0.718983,0.000277,0.290996,0.331952,0.202299,0.094107,0.045257,0.018313,0.008674,0.003760,0.002929,0.001435,65.406991,0.893419,0.000000,0.214109,0.340153,0.194940,0.124395,0.064643,0.035539,0.019014,0.003427,0.001741,0.002039,4.740180,0.659946,0.000000,0.183984,0.304884,0.212171,0.123700,0.084396,0.045100,0.021493,0.013919,0.006270,0.004081,3.512426,0.461738,0.000276,0.148297,0.297969,0.247184,0.149131,0.070338,0.037531,0.023317,0.012114,0.007552,0.006291,101.130019,2.251367,0.000000,0.187634,0.302572,0.246211,0.133935,0.074130,0.031616,0.012238,0.005023,0.004387,0.002253,120.727288,3.070383
low_fall_risk,0.000000,0.242774,0.357989,0.225191,0.100824,0.041990,0.017223,0.007733,0.002931,0.001154,0.002191,25.700219,0.235729,0.000000,0.303833,0.390043,0.191362,0.064528,0.029048,0.010810,0.005227,0.002538,0.000808,0.001803,58.352197,0.272070,0.000000,0.223694,0.362554,0.215040,0.115615,0.053954,0.016934,0.006245,0.002487,0.002128,0.001348,8.673377,0.588798,0.000000,0.198933,0.329840,0.230361,0.127018,0.062090,0.029139,0.012784,0.005950,0.002519,0.001366,13.505708,0.577593,0.000000,0.242147,0.346939,0.199785,0.100857,0.055621,0.026296,0.014515,0.007913,0.004455,0.001472,64.836244,0.790215,0.000000,0.238524,0.371815,0.216134,0.098129,0.041805,0.018478,0.008502,0.003249,0.001687,0.001677,100.316021,0.825769,0.000000,0.157066,0.309492,0.262156,0.138796,0.076915,0.029548,0.016115,0.004838,0.003367,0.001706,25.044180,1.868957,0.000000,0.106346,0.257565,0.237313,0.174691,0.109047,0.063126,0.023322,0.013819,0.009786,0.004985,36.128377,1.788664
low_fall_risk,0.000000,0.184368,0.286886,0.209276,0.147313,0.067145,0.056783,0.027565,0.015607,0.002826,0.002230,28.373115,0.164724,0.000000,0.212533,0.339951,0.211188,0.113467,0.057625,0.032056,0.016423,0.009317,0.004498,0.002942,39.732064,0.252728,0.000000,0.221151,0.355596,0.226180,0.113694,0.047559,0.021913,0.007827,0.004695,0.000615,0.000769,60.598846,0.762879,0.000000,0.303330,0.360853,0.182914,0.087404,0.036688,0.015425,0.005805,0.004467,0.001501,0.001612,89.020581,0.994487,0.000000,0.194576,0.285796,0.222070,0.137730,0.086782,0.042313,0.015500,0.008214,0.002509,0.004510,65.361821,0.654819,0.000000,0.165884,0.319264,0.230459,0.133046,0.072412,0.042824,0.019860,0.009903,0.003065,0.003284,99.310432,0.929594,0.000000,0.119891,0.247780,0.249808,0.173643,0.097368,0.054173,0.031154,0.014468,0.007688,0.004027,119.853096,2.265449,0.000000,0.228248,0.325297,0.227428,0.109997,0.055893,0.028256,0.011177,0.005985,0.005990,0.001729,152.990726,3.416790
low_fall_risk,0.000000,0.175456,0.311024,0.245319,0.134949,0.065475,0.033658,0.019246,0.008293,0.003496,0.003082,23.141147,0.226380,0.000000,0.251638,0.350641,0.217706,0.105002,0.044263,0.018665,0.006104,0.002948,0.001931,0.001101,56.824250,0.325528,0.000271,0.196766,0.340737,0.240625,0.120700,0.060306,0.024171,0.010160,0.003559,0.002027,0.000679,127.858581,0.861320,0.000000,0.201552,0.318591,0.228682,0.130645,0.070958,0.029546,0.009709,0.004468,0.003775,0.002072,114.268615,0.927774,0.000000,0.156941,0.289332,0.231546,0.145925,0.097417,0.044026,0.019435,0.008786,0.002981,0.003610,81.002245,0.866348,0.000000,0.183723,0.274783,0.193622,0.118141,0.061459,0.035041,0.011072,0.034579,0.002685,0.084894,99.701339,1.207033,0.000272,0.163971,0.283666,0.240843,0.159597,0.071878,0.035265,0.022511,0.012140,0.005069,0.004788,158.025149,3.067063,0.000000,0.175055,0.322732,0.252497,0.123600,0.076684,0.031799,0.008877,0.004377,0.002546,0.001834,154.268234,3.648676
high_fall_risk,0.000000,0.178014,0.343335,0.237304,0.126441,0.064037,0.028012,0.011070,0.007347,0.002927,0.001511,7.220574,0.275319,0.000258,0.205894,0.332111,0.220994,0.123103,0.059207,0.026786,0.014552,0.010902,0.004276,0.001917,11.094475,0.286920,0.000000,0.145427,0.276322,0.248492,0.156505,0.092022,0.042353,0.022670,0.008642,0.005217,0.002350,101.918292,0.747952,0.000000,0.204325,0.303972,0.222001,0.124724,0.078678,0.032258,0.017809,0.012443,0.002638,0.001152,141.850992,0.839120,0.000000,0.137920,0.318530,0.253098,0.148452,0.074452,0.033199,0.014697,0.011927,0.005165,0.002559,28.440740,1.060865,0.000000,0.194741,0.318222,0.229635,0.131011,0.064633,0.029758,0.015247,0.009912,0.004145,0.002696,36.403643,1.174938,0.000282,0.094478,0.215194,0.231100,0.185156,0.126983,0.077231,0.038107,0.019124,0.009167,0.003179,137.620715,2.737992,0.000000,0.104494,0.221731,0.227409,0.181028,0.127812,0.072747,0.035286,0.016717,0.007533,0.005242,166.497584,2.605977
low_fall_risk,0.000000,0.262179,0.354710,0.205726,0.095342,0.043806,0.021924,0.008668,0.003120,0.002950,0.001575,6.044648,0.215429,0.000000,0.295286,0.382042,0.184695,0.087378,0.032156,0.009834,0.005446,0.001173,0.001007,0.000983,4.863584,0.245023,0.000000,0.341663,0.348926,0.179934,0.076993,0.029502,0.012675,0.005528,0.002396,0.001033,0.001348,133.843794,0.646227,0.000000,0.222823,0.295285,0.194654,0.137167,0.070085,0.037436,0.017742,0.012910,0.005740,0.006157,44.725039,0.549962,0.000000,0.189417,0.308958,0.227222,0.130508,0.068467,0.036443,0.018525,0.011718,0.004500,0.004243,20.091045,0.764571,0.000000,0.224236,0.341671,0.228176,0.115220,0.055802,0.023244,0.006680,0.002156,0.000984,0.001830,16.123737,0.887473,0.000000,0.230764,0.328359,0.201528,0.126310,0.061333,0.025325,0.013450,0.007350,0.002821,0.002760,176.813054,2.280579,0.000000,0.149111,0.232888,0.178294,0.137316,0.192152,0.054189,0.028987,0.013165,0.009510,0.004389,106.022399,2.147154
high_fall_risk,0.000000,0.214749,0.333045,0.214244,0.119789,0.058715,0.030389,0.016368,0.005830,0.003237,0.003633,7.554561,0.520073,0.000000,0.219558,0.356555,0.231018,0.107212,0.052361,0.019365,0.006555,0.002031,0.003060,0.002286,77.654080,0.501768,0.000000,0.213837,0.326659,0.213924,0.121704,0.066313,0.030366,0.014839,0.007540,0.003117,0.001700,168.809756,0.992979,0.000000,0.191051,0.307876,0.226474,0.136985,0.073443,0.034002,0.017665,0.007643,0.002739,0.002124,162.911539,1.132568,0.000000,0.155745,0.314935,0.208629,0.148631,0.084725,0.050378,0.020259,0.009289,0.004325,0.003085,26.892178,1.798878,0.000000,0.148174,0.285569,0.242474,0.156107,0.081333,0.049815,0.021525,0.006261,0.005043,0.003699,107.023790,1.649113,0.000092,0.143534,0.248953,0.224253,0.181369,0.096925,0.048743,0.031040,0.014032,0.007451,0.003607,177.450750,3.390948,0.000000,0.132291,0.251967,0.243007,0.171521,0.109083,0.049070,0.026732,0.011488,0.002137,0.002703,179.464132,4.035044
high_fall_risk,0.000000,0.246767,0.321807,0.204734,0.117252,0.057985,0.029840,0.010919,0.005191,0.003479,0.002025,19.691869,0.270345,0.000000,0.178946,0.318708,0.223978,0.128580,0.077036,0.034439,0.016923,0.011006,0.006440,0.003945,13.476706,0.182795,0.000000,0.263962,0.327082,0.210343,0.104019,0.051346,0.020762,0.011729,0.004831,0.002170,0.003756,145.601025,0.753635,0.000000,0.320959,0.366865,0.175248,0.077306,0.032721,0.016299,0.005884,0.002537,0.000786,0.001396,81.184436,0.948117,0.000376,0.202366,0.308551,0.203681,0.130894,0.071633,0.047686,0.017993,0.008337,0.005107,0.003376,56.958035,1.034250,0.000000,0.147748,0.281551,0.242088,0.135072,0.091654,0.051048,0.023351,0.015898,0.008140,0.003451,50.574840,0.706973,0.000271,0.204673,0.293066,0.237510,0.132858,0.070114,0.030744,0.013262,0.007461,0.006310,0.003730,177.980175,2.860958,0.000000,0.232465,0.327129,0.224594,0.115272,0.054296,0.024121,0.011268,0.006721,0.002186,0.001948,139.953844,3.307344
low_fall_risk,0.000000,0.217609,0.338022,0.227720,0.113527,0.052959,0.029818,0.011166,0.005716,0.001701,0.001762,28.337022,0.248859,0.000244,0.335143,0.346133,0.180234,0.073577,0.035996,0.011393,0.009502,0.004904,0.001707,0.001167,2.559434,0.308539,0.000000,0.195563,0.311771,0.217794,0.138319,0.067712,0.034245,0.018755,0.010614,0.003102,0.002127,136.508418,0.722442,0.000000,0.213134,0.346246,0.208878,0.120993,0.056472,0.024335,0.015581,0.007031,0.004642,0.002688,155.589163,1.106277,0.000265,0.149096,0.282294,0.231565,0.159574,0.090050,0.042451,0.023167,0.012904,0.005042,0.003592,79.418498,0.870163,0.000000,0.225854,0.337899,0.215482,0.118854,0.059661,0.018740,0.012246,0.004961,0.002413,0.003891,9.539360,1.077804,0.000000,0.138917,0.277538,0.232225,0.152802,0.098590,0.047536,0.026426,0.014967,0.006291,0.004708,176.881138,2.594700,0.000000,0.174420,0.318815,0.217230,0.131067,0.081365,0.040242,0.018236,0.008996,0.006713,0.002917,174.645718,4.099133
high_fall_risk,0.000000,0.232540,0.358427,0.221690,0.097725,0.044981,0.021709,0.010104,0.005616,0.004159,0.003048,0.961854,0.176573,0.000000,0.179434,0.328954,0.253646,0.128244,0.059898,0.022950,0.016229,0.006466,0.001778,0.002400,1.161908,0.145706,0.000000,0.337449,0.357616,0.158970,0.076843,0.036961,0.016189,0.009223,0.003256,0.001932,0.001560,156.966521,1.082707,0.000271,0.324854,0.315944,0.186501,0.090604,0.039088,0.021692,0.010376,0.005321,0.003424,0.001923,142.315301,1.040851,0.000000,0.228923,0.368301,0.220569,0.106019,0.040216,0.016146,0.009419,0.005404,0.002516,0.002485,3.998089,0.759053,0.000000,0.146755,0.270421,0.253909,0.174551,0.081095,0.038959,0.016819,0.009293,0.004474,0.003725,4.652653,0.549616,0.000000,0.248092,0.350394,0.215651,0.095577,0.048333,0.022828,0.010604,0.004015,0.002401,0.002105,178.108053,3.921013,0.000000,0.269081,0.308000,0.195525,0.114217,0.059874,0.027457,0.011566,0.007184,0.003845,0.003250,160.124057,3.925087
low_fall_risk,0.000000,0.225951,0.323796,0.224564,0.119108,0.057302,0.027993,0.013994,0.004115,0.002040,0.001137,5.237685,0.254099,0.000000,0.263483,0.350740,0.199714,0.097374,0.047589,0.019036,0.011340,0.006279,0.002828,0.001616,3.877238,0.342548,0.000436,0.173578,0.304049,0.218987,0.146764,0.077169,0.037125,0.021705,0.009475,0.006630,0.004084,106.266830,0.704663,0.000000,0.237852,0.318474,0.222843,0.119168,0.053483,0.025695,0.010361,0.006371,0.003476,0.002277,60.426786,0.766158,0.000257,0.150451,0.275468,0.222220,0.163919,0.089656,0.049188,0.021932,0.016281,0.007634,0.002993,17.610948,0.867167,0.000000,0.170594,0.327920,0.222380,0.126340,0.077180,0.036277,0.017660,0.011485,0.005786,0.004379,14.605130,1.210662,0.000152,0.135620,0.265250,0.220654,0.160517,0.104616,0.056930,0.027013,0.016509,0.007484,0.005255,152.475367,2.789855,0.000000,0.156802,0.280579,0.242705,0.152017,0.084533,0.045880,0.019782,0.008685,0.005163,0.003856,118.233423,2.712870
low_fall_risk,0.000000,0.222204,0.352704,0.231485,0.113483,0.044016,0.018928,0.009023,0.003738,0.002661,0.001759,58.083973,0.169339,0.000000,0.190886,0.338313,0.242078,0.126672,0.054442,0.026503,0.009180,0.005905,0.004888,0.001134,7.396945,0.171645,0.000000,0.189294,0.330088,0.219293,0.125540,0.066854,0.034275,0.019283,0.007978,0.004580,0.002815,61.554644,0.418074,0.000206,0.213231,0.321228,0.221938,0.131227,0.064480,0.026451,0.013887,0.005535,0.001085,0.000733,112.553684,0.575032,0.000137,0.156162,0.313956,0.257210,0.134044,0.072574,0.034183,0.016754,0.008666,0.003386,0.002928,70.105576,0.571475,0.000000,0.184266,0.312476,0.249323,0.138537,0.060042,0.030022,0.013538,0.004447,0.004125,0.003226,30.651169,0.693641,0.000342,0.119862,0.245348,0.234192,0.155143,0.101348,0.061512,0.037643,0.028242,0.010285,0.006083,100.035152,1.469162,0.000000,0.141190,0.287973,0.211565,0.157421,0.105627,0.059454,0.021878,0.007496,0.004627,0.002768,178.956925,2.093054
