[147],0.000000,0.152331,0.250000,0.161178,0.063976,0.355583,0.007085,0.006906,0.001662,0.000278,0.000999,61.864830,1.028529,0.000000,0.189953,0.320554,0.223820,0.129532,0.069534,0.030811,0.010352,0.012232,0.004129,0.009084,133.838780,0.707774,0.000000,0.114031,0.240370,0.242116,0.159531,0.111692,0.066463,0.031514,0.018855,0.010064,0.005363,129.115013,1.368374,0.000000,0.196293,0.300230,0.235227,0.120913,0.059358,0.039425,0.023037,0.015369,0.007714,0.002434,90.246068,2.179479
[148],0.000000,0.165812,0.320865,0.233630,0.133361,0.069373,0.036908,0.019915,0.010253,0.004936,0.004947,17.568069,0.890316,0.000000,0.274830,0.306003,0.203331,0.111758,0.047975,0.028728,0.015348,0.008552,0.002181,0.001293,7.510055,0.951141,0.000270,0.228653,0.332926,0.216293,0.106646,0.054372,0.025868,0.015041,0.002849,0.001872,0.015209,178.134812,3.003141,0.000274,0.193182,0.292740,0.227385,0.132623,0.084466,0.031243,0.018808,0.009768,0.006142,0.003368,179.283528,3.178449
[149],0.000000,0.184193,0.309520,0.226341,0.140272,0.069836,0.033470,0.018622,0.009969,0.004557,0.003220,8.641717,0.897291,0.000000,0.199497,0.335336,0.219014,0.127193,0.053331,0.030070,0.016923,0.009278,0.004491,0.004866,4.491794,0.744123,0.000000,0.154600,0.256322,0.235344,0.153183,0.100485,0.052709,0.024863,0.013599,0.004490,0.004404,140.578235,2.512131,0.000000,0.120236,0.259678,0.258824,0.168841,0.096046,0.051244,0.024938,0.011841,0.005288,0.003063,177.290068,2.893089
[15],0.000000,0.163859,0.279290,0.213795,0.152973,0.087743,0.053581,0.025581,0.009986,0.008401,0.004791,12.588413,0.771908,0.000000,0.267128,0.364175,0.195062,0.091772,0.037152,0.025401,0.009079,0.005379,0.003576,0.001277,12.695011,1.105849,0.000000,0.142819,0.247370,0.219747,0.163269,0.108545,0.061488,0.032150,0.014196,0.006358,0.004058,176.997473,1.883020,0.000335,0.199732,0.309607,0.233661,0.136622,0.056427,0.032374,0.013768,0.007767,0.007120,0.002587,166.993619,2.942702
[150],0.000000,0.138260,0.258712,0.202095,0.165843,0.100746,0.060740,0.037316,0.022379,0.009262,0.004646,92.050125,0.656855,0.000000,0.186410,0.280514,0.205942,0.141638,0.095530,0.045966,0.024370,0.012311,0.004775,0.002545,76.743454,1.254657,0.000000,0.255574,0.348780,0.215251,0.106214,0.036541,0.020538,0.008368,0.003718,0.002384,0.002631,63.830929,3.552579,0.000000,0.169465,0.317799,0.237709,0.139553,0.076441,0.029403,0.018352,0.005352,0.002717,0.003208,101.758475,3.698338
[151],0.000274,0.172330,0.292471,0.240243,0.138252,0.076842,0.042096,0.019600,0.009475,0.006369,0.002048,157.426013,0.792442,0.000272,0.158419,0.301210,0.257944,0.154233,0.067527,0.029763,0.011343,0.008763,0.006105,0.004420,96.647415,0.918387,0.000000,0.142769,0.265328,0.237384,0.153931,0.099376,0.056696,0.021043,0.015848,0.004701,0.002924,92.052027,2.492405,0.000276,0.159926,0.296088,0.231019,0.156505,0.079626,0.043135,0.020293,0.006139,0.004154,0.002837,170.333952,3.279961
[152],0.000257,0.136377,0.268293,0.243180,0.167490,0.089645,0.050658,0.023470,0.010416,0.007213,0.002999,17.358887,1.137355,0.000000,0.104021,0.259576,0.223370,0.163070,0.119076,0.069926,0.032148,0.015906,0.008591,0.004316,30.291943,1.041062,0.000000,0.153110,0.287661,0.213699,0.147725,0.088408,0.046921,0.027712,0.018877,0.010405,0.005481,157.142893,1.841384,0.000216,0.147264,0.290536,0.243563,0.153570,0.086544,0.045315,0.018838,0.008710,0.003533,0.001912,176.444444,2.839986
[153],0.000000,0.089370,0.205679,0.241232,0.184856,0.136409,0.070635,0.037661,0.018403,0.008439,0.007316,14.631294,0.444672,0.000000,0.134336,0.289732,0.252022,0.158922,0.080610,0.042928,0.022973,0.007939,0.006562,0.003977,38.338872,0.491014,0.000000,0.261237,0.343682,0.194583,0.108006,0.044981,0.023157,0.012793,0.006281,0.002843,0.002437,170.911129,3.667529,0.000274,0.182011,0.317665,0.228835,0.134368,0.064677,0.035084,0.018568,0.011981,0.004929,0.001609,129.874053,2.843441
[154],0.000000,0.101605,0.250451,0.250763,0.181952,0.099754,0.066088,0.029243,0.010788,0.004759,0.004599,49.145670,0.896066,0.000000,0.196231,0.286529,0.220511,0.134380,0.080300,0.035516,0.023691,0.012695,0.006677,0.003470,94.153481,0.927469,0.000000,0.204211,0.303761,0.207816,0.141738,0.070695,0.036866,0.019679,0.008995,0.003176,0.003062,146.714014,4.226355,0.000000,0.161169,0.269343,0.229513,0.151562,0.101951,0.048796,0.018119,0.010707,0.005206,0.003633,178.000589,5.072260
[155],0.000000,0.192106,0.308276,0.213896,0.133951,0.075042,0.035362,0.020535,0.010354,0.005899,0.004579,122.939149,0.796063,0.000000,0.161816,0.315159,0.222442,0.139706,0.079235,0.038682,0.018686,0.012019,0.006773,0.005481,12.285418,0.547517,0.000233,0.137122,0.284011,0.252601,0.152127,0.080511,0.044833,0.028002,0.009583,0.007294,0.003682,161.508679,2.874264,0.000000,0.167297,0.337884,0.234330,0.130703,0.077374,0.035108,0.008789,0.003911,0.002056,0.002547,176.137879,3.356281
[156],0.000000,0.323450,0.356027,0.154536,0.074904,0.045794,0.023474,0.009644,0.005104,0.002925,0.004142,18.331749,0.997783,0.000000,0.240292,0.306302,0.209811,0.115195,0.061105,0.035902,0.016107,0.008774,0.002834,0.003677,8.044506,0.504255,0.000000,0.168372,0.290449,0.225139,0.149809,0.079782,0.044896,0.022268,0.009251,0.004758,0.005275,76.567634,2.301991,0.000249,0.140111,0.250141,0.224086,0.178406,0.097954,0.061470,0.028333,0.013752,0.003613,0.001885,79.533028,2.387902
[157],0.000000,0.152310,0.298824,0.230416,0.154457,0.078967,0.044204,0.022126,0.008843,0.005885,0.003968,65.970220,0.526800,0.000000,0.214914,0.317038,0.223334,0.126085,0.059901,0.030533,0.013158,0.007880,0.004073,0.003084,101.232004,0.782936,0.000000,0.165106,0.295332,0.242061,0.146607,0.082671,0.033051,0.020592,0.010448,0.002157,0.001976,122.721143,3.022234,0.000000,0.233628,0.330129,0.198397,0.114656,0.067138,0.030771,0.014927,0.004486,0.003275,0.002592,109.394345,4.267223
[158],0.000000,0.142217,0.258795,0.243000,0.161916,0.093095,0.059075,0.025042,0.009154,0.005231,0.002474,131.160825,1.743057,0.000000,0.220952,0.305190,0.208792,0.115360,0.064840,0.037207,0.023029,0.015475,0.006535,0.002620,128.514129,2.150190,0.000445,0.191052,0.316571,0.234955,0.126860,0.069976,0.031027,0.012874,0.008231,0.004085,0.003923,85.635465,3.279204,0.000675,0.161549,0.292738,0.230816,0.155352,0.087309,0.041644,0.017710,0.008019,0.002877,0.001311,173.100686,3.641860
[159],0.000000,0.199554,0.332369,0.231138,0.128712,0.061310,0.025828,0.013985,0.004226,0.001341,0.001537,9.326899,0.482471,0.000000,0.173848,0.303433,0.221285,0.146147,0.088290,0.039553,0.016930,0.005920,0.003239,0.001355,54.332335,0.554126,0.000342,0.229854,0.298518,0.208803,0.126499,0.069407,0.032411,0.014481,0.011520,0.005502,0.002663,178.397497,1.810939,0.000000,0.133210,0.248388,0.231322,0.171532,0.107390,0.058034,0.027316,0.013653,0.006195,0.002960,129.841265,1.531316
[16],0.000000,0.165006,0.287839,0.246555,0.152291,0.075205,0.037422,0.018457,0.008799,0.005685,0.002741,109.829269,1.291273,0.000000,0.134519,0.245539,0.254741,0.169500,0.095809,0.047013,0.027813,0.012580,0.007041,0.005447,130.504441,1.071693,0.000418,0.127142,0.267368,0.256475,0.163401,0.096826,0.052698,0.020235,0.008719,0.004351,0.002366,124.527180,2.224014,0.000000,0.114094,0.245984,0.235502,0.174983,0.115185,0.058818,0.024007,0.017723,0.007208,0.006493,165.871109,2.324837
[160],0.000000,0.180752,0.327143,0.230015,0.125078,0.070477,0.029446,0.023925,0.006516,0.004125,0.002523,34.680113,0.710806,0.000000,0.164192,0.292981,0.239811,0.148185,0.076429,0.038119,0.022385,0.008554,0.005676,0.003669,39.517888,0.579901,0.000000,0.162771,0.302967,0.232062,0.145449,0.090118,0.036466,0.015793,0.008023,0.004814,0.001537,30.060368,1.650511,0.000000,0.147225,0.265377,0.213656,0.149885,0.092637,0.063853,0.041324,0.013640,0.008478,0.003925,114.863859,1.968980
[161],0.000000,0.141940,0.299910,0.248492,0.143943,0.084534,0.041464,0.024879,0.008637,0.003328,0.002873,32.532395,0.634720,0.000000,0.226845,0.323075,0.202566,0.102727,0.049918,0.021851,0.010957,0.004414,0.000824,0.056823,38.712071,0.962488,0.000000,0.167105,0.286959,0.235124,0.154157,0.074761,0.042630,0.019937,0.009985,0.006042,0.003300,161.489363,1.786789,0.000000,0.194335,0.318668,0.222004,0.136940,0.062274,0.033926,0.019557,0.008056,0.002070,0.002170,110.774161,2.790043
[162],0.000000,0.202892,0.314574,0.207072,0.142143,0.070114,0.036692,0.010223,0.006402,0.005102,0.004786,25.708941,0.542096,0.000000,0.248222,0.315791,0.203575,0.119830,0.050693,0.031340,0.015361,0.007410,0.005212,0.002566,34.912887,0.613811,0.000000,0.140695,0.248213,0.251178,0.166919,0.092806,0.050906,0.025319,0.012829,0.006663,0.004473,165.194711,1.630701,0.000000,0.168665,0.288801,0.243198,0.140704,0.078413,0.044530,0.020250,0.008315,0.003419,0.003704,166.231041,2.247514
[163],0.000000,0.266921,0.347656,0.202421,0.094453,0.047617,0.019260,0.010724,0.004347,0.002618,0.003984,169.620103,0.892082,0.000305,0.181173,0.339853,0.239108,0.119932,0.061718,0.032827,0.013187,0.006765,0.002840,0.002293,103.189384,0.704972,0.000000,0.147813,0.264326,0.232417,0.167636,0.101495,0.046305,0.023956,0.008788,0.002536,0.004726,104.592587,2.003491,0.000000,0.158654,0.294819,0.234841,0.151628,0.083770,0.033280,0.019429,0.012401,0.006216,0.004962,135.752852,2.575362
[17],0.000000,0.243110,0.344216,0.199990,0.110331,0.053848,0.029315,0.010249,0.005181,0.001377,0.002383,13.302367,0.709272,0.000000,0.151602,0.328518,0.144071,0.102432,0.174031,0.075271,0.010259,0.004935,0.006522,0.002360,51.174045,0.816714,0.000000,0.139052,0.288295,0.247894,0.143221,0.087860,0.045537,0.024069,0.014343,0.006622,0.003106,170.633659,1.738318,0.000000,0.125426,0.253070,0.236847,0.164090,0.113250,0.056645,0.030498,0.011051,0.005434,0.003689,175.687100,2.306074
[18],0.000000,0.205997,0.353097,0.233335,0.111282,0.050456,0.023061,0.013278,0.005039,0.002307,0.002147,132.052540,0.731486,0.000000,0.184030,0.306634,0.230350,0.127247,0.072606,0.040185,0.018984,0.009573,0.004933,0.005458,55.584346,0.866102,0.000000,0.120327,0.277791,0.252564,0.164029,0.083036,0.050885,0.029122,0.010791,0.006403,0.005050,28.833660,1.596215,0.000000,0.128188,0.267511,0.219406,0.162321,0.110328,0.062341,0.028059,0.011715,0.004792,0.005339,114.294009,2.413233
[19],0.000000,0.107609,0.250740,0.254855,0.176857,0.109612,0.053128,0.028490,0.010194,0.006075,0.002439,5.230816,0.350622,0.000275,0.145310,0.283743,0.257291,0.150279,0.088571,0.042988,0.016594,0.008000,0.004307,0.002642,9.097365,0.414475,0.000000,0.173514,0.288021,0.222952,0.152214,0.082089,0.039243,0.025213,0.006699,0.005798,0.004257,18.906183,1.506736,0.000000,0.241817,0.308499,0.201547,0.116323,0.064578,0.033783,0.014743,0.010550,0.003688,0.004471,55.283643,2.614859
[2],0.000000,0.114473,0.242137,0.231879,0.174294,0.109112,0.061998,0.037137,0.014992,0.009966,0.004012,1.423944,0.336729,0.000000,0.252405,0.364132,0.225029,0.097635,0.030222,0.015802,0.005263,0.003780,0.001953,0.003780,1.591919,0.575138,0.000000,0.207710,0.303232,0.222764,0.130892,0.066541,0.037487,0.017065,0.007088,0.004719,0.002502,15.485236,1.578799,0.000000,0.199163,0.316724,0.207157,0.130692,0.066221,0.036521,0.021332,0.012683,0.004640,0.004868,17.346608,2.014324
[20],0.000000,0.197623,0.331606,0.240931,0.128999,0.058120,0.023758,0.010286,0.005116,0.001597,0.001964,17.381521,0.794513,0.000000,0.162678,0.278591,0.136885,0.094578,0.124895,0.028824,0.049200,0.060959,0.002684,0.060706,85.275753,1.183259,0.000000,0.083407,0.205487,0.152770,0.115199,0.121515,0.047748,0.021826,0.092949,0.006446,0.152654,82.778477,1.873431,0.000000,0.135263,0.269141,0.241033,0.152689,0.093955,0.055203,0.029497,0.013139,0.006428,0.003653,177.848914,2.589214
[21],0.000000,0.162817,0.320798,0.244631,0.140746,0.068378,0.031450,0.015056,0.009570,0.002407,0.004147,126.789989,0.644851,0.000000,0.173430,0.298671,0.220988,0.152315,0.073620,0.038838,0.023522,0.010306,0.005531,0.002779,70.313738,0.629409,0.000000,0.123316,0.255112,0.231258,0.165936,0.111797,0.050001,0.033584,0.016629,0.006069,0.006300,23.941307,1.348873,0.000000,0.166507,0.275294,0.237263,0.151307,0.089547,0.049577,0.017279,0.006734,0.003806,0.002686,159.808562,1.906816
[22],0.000000,0.270110,0.325608,0.194387,0.113202,0.048933,0.026323,0.008738,0.006111,0.003132,0.003454,15.071066,1.000835,0.000000,0.230642,0.316623,0.195682,0.110087,0.063509,0.037926,0.017594,0.015179,0.006647,0.006111,82.460405,1.099072,0.000000,0.101341,0.196863,0.216637,0.180354,0.134517,0.076861,0.049952,0.025008,0.012157,0.006311,138.274403,1.799678,0.000000,0.192769,0.317760,0.239544,0.115938,0.071470,0.036620,0.015239,0.005212,0.002842,0.002605,151.363153,3.446509
[23],0.000000,0.159723,0.306898,0.238000,0.130876,0.077713,0.040749,0.024068,0.011512,0.006417,0.004044,10.193892,0.544742,0.000257,0.249469,0.334165,0.196122,0.106794,0.058585,0.028013,0.015380,0.005582,0.002124,0.003510,12.755844,0.732213,0.000000,0.261102,0.334296,0.190447,0.115653,0.054484,0.023916,0.009146,0.005025,0.004412,0.001518,110.540853,2.318180,0.000000,0.168724,0.280002,0.224383,0.141729,0.088245,0.049020,0.022481,0.012401,0.006617,0.006398,59.017580,1.885763
[24],0.000268,0.151174,0.273632,0.216005,0.142132,0.092904,0.048347,0.035785,0.022912,0.009803,0.007038,19.887586,0.902345,0.000000,0.258977,0.354225,0.203835,0.090948,0.041944,0.021224,0.013336,0.007484,0.003866,0.004161,58.787173,1.260063,0.000000,0.116396,0.232658,0.224557,0.159558,0.171469,0.048338,0.021729,0.013084,0.008162,0.004049,104.414282,1.922452,0.000000,0.191370,0.303089,0.219570,0.145937,0.080732,0.029010,0.017398,0.006302,0.003515,0.003077,177.073090,2.683666
[25],0.000000,0.193677,0.321407,0.223007,0.129213,0.067399,0.030525,0.016933,0.010363,0.004806,0.002671,14.074847,1.038498,0.000000,0.312971,0.355503,0.195612,0.078117,0.030394,0.012138,0.005553,0.004360,0.001867,0.003484,7.707426,1.548771,0.000000,0.185268,0.289158,0.227902,0.133584,0.073134,0.044865,0.022688,0.013647,0.005696,0.004059,156.419149,2.746333,0.000000,0.142336,0.322042,0.247083,0.142243,0.073286,0.039491,0.016401,0.008375,0.004552,0.004190,66.550624,2.920254
[26],0.000284,0.203009,0.304527,0.214882,0.130057,0.069156,0.042026,0.019256,0.008435,0.004760,0.003609,5.996479,0.452083,0.000000,0.137092,0.323736,0.255334,0.146886,0.064517,0.032692,0.016706,0.010249,0.008403,0.004385,5.044851,0.440227,0.000000,0.180264,0.321925,0.236033,0.128253,0.070872,0.029497,0.017178,0.009250,0.003965,0.002762,98.714065,1.666897,0.000000,0.178996,0.297548,0.229030,0.131829,0.071038,0.040326,0.023267,0.016652,0.006140,0.005174,29.283633,2.042489
[27],0.000000,0.198426,0.332024,0.203104,0.127941,0.062599,0.041378,0.019838,0.008459,0.003502,0.002728,6.509155,0.587090,0.000318,0.212565,0.324465,0.183976,0.117409,0.070183,0.041952,0.025814,0.011384,0.007364,0.004570,4.219340,0.562946,0.000255,0.122357,0.247762,0.237719,0.171848,0.105878,0.057944,0.032585,0.011236,0.008702,0.003714,175.715420,1.554342,0.000000,0.162479,0.256959,0.238791,0.161301,0.099306,0.040837,0.022456,0.008086,0.005236,0.004549,98.856031,2.230198
[28],0.000000,0.186775,0.331504,0.219834,0.115578,0.064480,0.040317,0.019876,0.011059,0.006473,0.004104,16.856587,1.199674,0.000259,0.183741,0.288400,0.232785,0.139767,0.075691,0.042578,0.017577,0.007411,0.007176,0.004615,146.424451,1.390092,0.000000,0.187207,0.306396,0.221195,0.133438,0.075181,0.038158,0.016300,0.009139,0.007997,0.004989,165.505924,2.643827,0.000000,0.190213,0.310960,0.234486,0.124005,0.071934,0.030046,0.019304,0.007683,0.006086,0.005282,105.774349,4.251079
[29],0.000234,0.234868,0.300176,0.185065,0.122883,0.075377,0.041684,0.018612,0.011930,0.005276,0.003894,6.494120,0.595227,0.000000,0.257564,0.319825,0.179755,0.102685,0.059765,0.040496,0.017919,0.010756,0.007708,0.003524,8.651497,0.652728,0.000545,0.180467,0.299428,0.227764,0.136255,0.071292,0.039016,0.023189,0.012420,0.005374,0.004251,100.785439,1.910223,0.000339,0.131110,0.284353,0.251402,0.158366,0.090397,0.045229,0.020906,0.009962,0.005301,0.002635,38.424722,2.379951
[3],0.000236,0.160132,0.275901,0.220491,0.133236,0.087007,0.057297,0.039876,0.014921,0.005210,0.005692,3.402584,0.835880,0.000000,0.163831,0.283344,0.231797,0.128332,0.085498,0.047073,0.032835,0.017068,0.006685,0.003537,3.948664,0.920312,0.000000,0.105505,0.225176,0.227725,0.194102,0.114406,0.071680,0.031847,0.014515,0.011472,0.003572,15.199311,2.023381,0.000000,0.184543,0.266565,0.212000,0.158804,0.089604,0.045641,0.024557,0.011511,0.004764,0.002011,33.803713,2.944565
[30],0.000263,0.165277,0.314686,0.230453,0.149314,0.067409,0.034790,0.018069,0.011137,0.004968,0.003633,13.005071,1.204598,0.000000,0.352584,0.318471,0.147211,0.083455,0.048319,0.024298,0.010466,0.005997,0.004889,0.004309,22.194977,1.615135,0.000000,0.140842,0.291162,0.246573,0.155452,0.085581,0.042255,0.022583,0.008124,0.004358,0.003070,39.562823,2.466405,0.000000,0.160448,0.294199,0.237382,0.156432,0.078179,0.043438,0.015569,0.008941,0.002836,0.002576,98.209669,3.874139
[31],0.000000,0.174149,0.312281,0.227220,0.157784,0.073336,0.027680,0.014886,0.008329,0.001767,0.002568,10.860385,0.442466,0.000000,0.229507,0.335997,0.203432,0.119262,0.058669,0.024338,0.013377,0.007984,0.002933,0.004501,12.400720,0.543591,0.000000,0.173923,0.270602,0.223531,0.165605,0.090986,0.040750,0.015869,0.009860,0.005405,0.003470,105.951385,1.490840,0.000000,0.162519,0.300350,0.237249,0.133539,0.084812,0.039795,0.024498,0.010558,0.003052,0.003627,72.669124,1.916900
[32],0.000000,0.214652,0.289335,0.208151,0.134200,0.071487,0.040257,0.018950,0.013031,0.005729,0.004208,43.276440,1.314572,0.000000,0.127457,0.255043,0.234743,0.160063,0.100152,0.062955,0.030830,0.016318,0.007427,0.005012,80.556667,1.321926,0.000000,0.121939,0.250432,0.222637,0.177254,0.114109,0.062909,0.028693,0.013460,0.003976,0.004590,137.224363,2.463963,0.000151,0.120839,0.272185,0.248773,0.170349,0.099393,0.053016,0.022087,0.009003,0.002602,0.001601,176.253641,4.540491
[33],0.000000,0.323030,0.339544,0.174202,0.089988,0.036341,0.016991,0.006726,0.005927,0.002929,0.004322,140.819201,0.704544,0.000000,0.317480,0.307985,0.186494,0.093658,0.038390,0.020775,0.014936,0.009897,0.006808,0.003575,103.038049,0.869061,0.000000,0.142089,0.273851,0.241787,0.157628,0.084542,0.055172,0.022628,0.011986,0.007377,0.002939,135.036299,1.939629,0.000000,0.137243,0.251678,0.210018,0.157811,0.104867,0.068074,0.039051,0.019462,0.008005,0.003791,169.178968,2.455719
[34],0.000000,0.150537,0.274100,0.240238,0.158016,0.087583,0.051453,0.020438,0.010175,0.003638,0.003821,125.810927,0.588172,0.000269,0.182778,0.303145,0.235657,0.115703,0.073621,0.044217,0.023372,0.009063,0.007823,0.004351,95.232764,0.667295,0.000000,0.156958,0.309303,0.243066,0.126794,0.068104,0.038274,0.023556,0.006479,0.018377,0.009089,160.516969,1.701121,0.000000,0.123512,0.241431,0.243808,0.176604,0.109462,0.049335,0.029088,0.013225,0.005578,0.007955,172.685665,1.899618
[35],0.000000,0.128563,0.262278,0.243718,0.168418,0.100272,0.056354,0.019790,0.012199,0.004692,0.003715,81.393802,1.127343,0.000000,0.152435,0.277504,0.220665,0.157642,0.088015,0.051989,0.023925,0.013465,0.009511,0.004848,85.929765,1.260541,0.000000,0.161239,0.288944,0.236799,0.151660,0.088753,0.037439,0.018426,0.005590,0.005951,0.005197,176.894615,2.485625,0.000000,0.154984,0.282192,0.234428,0.160607,0.093553,0.041555,0.019576,0.007234,0.002928,0.002941,104.546494,2.924834
[36],0.000565,0.178581,0.315080,0.205058,0.128436,0.078348,0.046460,0.025122,0.013569,0.005198,0.003583,11.851594,0.560077,0.000278,0.201783,0.316354,0.232050,0.126213,0.061115,0.029699,0.017609,0.009617,0.003212,0.002071,22.249026,0.732813,0.000000,0.141043,0.244561,0.225607,0.179747,0.101655,0.057872,0.024701,0.011227,0.008045,0.005542,105.261715,1.674909,0.000000,0.220494,0.332126,0.236953,0.113451,0.051549,0.024354,0.012071,0.006919,0.001117,0.000965,167.352928,3.052431
[37],0.000000,0.212347,0.307957,0.213087,0.128871,0.066286,0.036703,0.019657,0.009056,0.003142,0.002894,8.691330,1.014884,0.000216,0.185372,0.293098,0.213668,0.136416,0.076453,0.043280,0.028710,0.011948,0.005102,0.005736,8.644951,1.015596,0.000000,0.120388,0.269759,0.255972,0.162108,0.096887,0.053453,0.020405,0.008998,0.008180,0.003849,64.653800,2.045296,0.000199,0.133107,0.260861,0.220786,0.158807,0.105810,0.059234,0.027757,0.018459,0.009093,0.005887,139.191917,2.809031
[38],0.000000,0.176251,0.316692,0.244096,0.128667,0.063472,0.034677,0.018318,0.008049,0.004843,0.004934,27.315958,0.573690,0.000000,0.130669,0.312889,0.253333,0.144659,0.077224,0.040694,0.023813,0.008917,0.002966,0.004834,75.716012,0.574864,0.000000,0.180063,0.276433,0.217108,0.148813,0.076694,0.049544,0.029875,0.013699,0.005893,0.001878,160.920217,1.674119,0.000000,0.205346,0.334034,0.231240,0.133232,0.046889,0.020404,0.014576,0.005828,0.005690,0.002761,135.260670,2.440794
[39],0.000000,0.239675,0.336967,0.208760,0.103662,0.058082,0.031200,0.008939,0.007711,0.003237,0.001768,16.874645,0.989120,0.000000,0.323298,0.356132,0.186215,0.079262,0.031596,0.012852,0.006355,0.001725,0.001488,0.001076,14.068863,1.324385,0.000000,0.115236,0.235401,0.226154,0.170806,0.120670,0.065893,0.035772,0.016962,0.007299,0.005807,97.856124,1.824848,0.000000,0.151549,0.265875,0.215270,0.154614,0.106362,0.055991,0.027586,0.012757,0.006056,0.003941,110.094683,2.373245
[4],0.000000,0.144374,0.269628,0.240070,0.129460,0.094611,0.058947,0.040334,0.009521,0.006973,0.006083,6.168391,0.988604,0.000000,0.176696,0.295048,0.206809,0.153518,0.087715,0.037091,0.022721,0.012049,0.004579,0.003773,5.439450,1.042428,0.000000,0.146740,0.267973,0.260300,0.159174,0.082128,0.042853,0.019761,0.014836,0.003069,0.003163,84.862583,2.907731,0.000000,0.177638,0.303908,0.230389,0.153114,0.073633,0.032763,0.015957,0.005315,0.004276,0.003007,44.569569,3.538469
[40],0.000000,0.115862,0.253601,0.253201,0.160798,0.104013,0.058940,0.028707,0.012515,0.007170,0.005193,66.035743,0.602464,0.000000,0.171567,0.326270,0.260570,0.133602,0.049188,0.031885,0.015805,0.006491,0.002768,0.001853,45.940852,0.839129,0.000000,0.213261,0.349574,0.230684,0.112007,0.047853,0.023518,0.010204,0.007811,0.002254,0.002834,74.953533,2.354570,0.000299,0.238142,0.352235,0.203954,0.100038,0.048208,0.022920,0.006850,0.009194,0.003607,0.014552,125.071295,3.710409
[41],0.000000,0.126002,0.271746,0.218832,0.157620,0.103944,0.054442,0.036889,0.016600,0.009252,0.004673,53.486458,0.724555,0.000000,0.227379,0.358052,0.212514,0.113601,0.046544,0.021153,0.012269,0.005407,0.001148,0.001932,119.729393,1.039895,0.083333,0.151918,0.209922,0.135984,0.078216,0.042967,0.024825,0.010540,0.087277,0.088352,0.086665,171.813609,3.115361,0.000000,0.129623,0.273023,0.250283,0.163542,0.097034,0.050002,0.020017,0.007833,0.005275,0.003368,148.310105,3.956610
[42],0.000000,0.233234,0.322488,0.215215,0.110582,0.064169,0.027910,0.012368,0.006392,0.004273,0.003369,16.826503,0.795894,0.000280,0.224679,0.310223,0.191819,0.111155,0.071384,0.048936,0.023238,0.009283,0.004871,0.004132,18.279398,0.918813,0.000000,0.153559,0.258788,0.233109,0.169803,0.082039,0.052543,0.029911,0.011689,0.004918,0.003640,174.172770,2.652610,0.000270,0.321068,0.346596,0.193548,0.080914,0.035884,0.012847,0.005137,0.001544,0.000846,0.001347,177.691389,4.902167
[43],0.000000,0.214109,0.340153,0.194940,0.124395,0.064643,0.035539,0.019014,0.003427,0.001741,0.002039,4.740180,0.659946,0.000000,0.183984,0.304884,0.212171,0.123700,0.084396,0.045100,0.021493,0.013919,0.006270,0.004081,3.512426,0.461738,0.000276,0.148297,0.297969,0.247184,0.149131,0.070338,0.037531,0.023317,0.012114,0.007552,0.006291,101.130019,2.251367,0.000000,0.187634,0.302572,0.246211,0.133935,0.074130,0.031616,0.012238,0.005023,0.004387,0.002253,120.727288,3.070383
[44],0.000000,0.242147,0.346939,0.199785,0.100857,0.055621,0.026296,0.014515,0.007913,0.004455,0.001472,64.836244,0.790215,0.000000,0.238524,0.371815,0.216134,0.098129,0.041805,0.018478,0.008502,0.003249,0.001687,0.001677,100.316021,0.825769,0.000000,0.157066,0.309492,0.262156,0.138796,0.076915,0.029548,0.016115,0.004838,0.003367,0.001706,25.044180,1.868957,0.000000,0.106346,0.257565,0.237313,0.174691,0.109047,0.063126,0.023322,0.013819,0.009786,0.004985,36.128377,1.788664
[45],0.000000,0.194576,0.285796,0.222070,0.137730,0.086782,0.042313,0.015500,0.008214,0.002509,0.004510,65.361821,0.654819,0.000000,0.165884,0.319264,0.230459,0.133046,0.072412,0.042824,0.019860,0.009903,0.003065,0.003284,99.310432,0.929594,0.000000,0.119891,0.247780,0.249808,0.173643,0.097368,0.054173,0.031154,0.014468,0.007688,0.004027,119.853096,2.265449,0.000000,0.228248,0.325297,0.227428,0.109997,0.055893,0.028256,0.011177,0.005985,0.005990,0.001729,152.990726,3.416790
[46],0.000000,0.156941,0.289332,0.231546,0.145925,0.097417,0.044026,0.019435,0.008786,0.002981,0.003610,81.002245,0.866348,0.000000,0.183723,0.274783,0.193622,0.118141,0.061459,0.035041,0.011072,0.034579,0.002685,0.084894,99.701339,1.207033,0.000272,0.163971,0.283666,0.240843,0.159597,0.071878,0.035265,0.022511,0.012140,0.005069,0.004788,158.025149,3.067063,0.000000,0.175055,0.322732,0.252497,0.123600,0.076684,0.031799,0.008877,0.004377,0.002546,0.001834,154.268234,3.648676
[47],0.000000,0.137920,0.318530,0.253098,0.148452,0.074452,0.033199,0.014697,0.011927,0.005165,0.002559,28.440740,1.060865,0.000000,0.194741,0.318222,0.229635,0.131011,0.064633,0.029758,0.015247,0.009912,0.004145,0.002696,36.403643,1.174938,0.000282,0.094478,0.215194,0.231100,0.185156,0.126983,0.077231,0.038107,0.019124,0.009167,0.003179,137.620715,2.737992,0.000000,0.104494,0.221731,0.227409,0.181028,0.127812,0.072747,0.035286,0.016717,0.007533,0.005242,166.497584,2.605977
